,pl_name,hostname,sy_dist,pl_rade,pl_orbper,discoverymethod,type
27063,Kepler-552 b,Kepler-552,843.689,3.86,5.26341577,Transit,
27064,Kepler-552 b,Kepler-552,843.689,5.286154719259407,5.26341679,Transit,
27065,Kepler-552 b,Kepler-552,843.689,5.286154719259407,5.26341522,Transit,
27066,Kepler-552 b,Kepler-552,843.689,5.286154719259407,5.26341136,Transit,
27067,Kepler-552 b,Kepler-552,843.689,3.5,5.2634076,Transit,
27068,Kepler-552 b,Kepler-552,843.689,3.95,5.26341577,Transit,
27069,Kepler-552 b,Kepler-552,843.689,3.822,13117.276529071569,Transit,
27070,Kepler-552 b,Kepler-552,843.689,3.86,5.26341577,Transit,
27071,Kepler-552 b,Kepler-552,843.689,3.77,5.26341522,Transit,
27072,Kepler-552 b,Kepler-552,843.689,3.86,5.26341577,Transit,
27073,Kepler-553 b,Kepler-553,728.525,4.574,13117.276529071569,Transit,
27074,Kepler-553 b,Kepler-553,728.525,5.286154719259407,4.03046931,Transit,
27075,Kepler-553 b,Kepler-553,728.525,4.741,4.030467,Transit,
27076,Kepler-553 b,Kepler-553,728.525,4.6,4.0304645,Transit,
27077,Kepler-553 b,Kepler-553,728.525,4.86,4.03046804,Transit,
27078,Kepler-553 b,Kepler-553,728.525,4.86,4.03046804,Transit,
27079,Kepler-553 b,Kepler-553,728.525,4.63,4.03046804,Transit,
27080,Kepler-553 b,Kepler-553,728.525,5.286154719259407,4.03046954,Transit,
27081,Kepler-553 b,Kepler-553,728.525,4.48,4.03046679,Transit,
27082,Kepler-553 b,Kepler-553,728.525,5.286154719259407,4.03046679,Transit,
27083,Kepler-553 b,Kepler-553,728.525,4.86,4.03046804,Transit,
27084,Kepler-553 c,Kepler-553,728.525,11.2,328.2399546,Transit,
27085,Kepler-553 c,Kepler-553,728.525,11.22,13117.276529071569,Transit,
27086,Kepler-553 c,Kepler-553,728.525,10.7,328.2402,Transit,
27087,Kepler-553 c,Kepler-553,728.525,5.286154719259407,328.2399637,Transit,
27088,Kepler-553 c,Kepler-553,728.525,11.579,328.24017,Transit,
27089,Kepler-553 c,Kepler-553,728.525,10.99,328.240201,Transit,
27090,Kepler-553 c,Kepler-553,728.525,5.286154719259407,328.240201,Transit,
27091,Kepler-553 c,Kepler-553,728.525,11.83,328.2399546,Transit,
27092,Kepler-553 c,Kepler-553,728.525,11.83,328.2399546,Transit,
27093,Kepler-553 c,Kepler-553,728.525,11.83,328.2399546,Transit,
27094,Kepler-554 b,Kepler-554,690.525,4.617,13117.276529071569,Transit,
27095,Kepler-554 b,Kepler-554,690.525,3.92,1.90220856,Transit,
27096,Kepler-554 b,Kepler-554,690.525,3.92,1.90220856,Transit,
27097,Kepler-554 b,Kepler-554,690.525,5.286154719259407,1.90220865,Transit,
27098,Kepler-554 b,Kepler-554,690.525,4.45,1.90220865,Transit,
27099,Kepler-554 b,Kepler-554,690.525,5.286154719259407,1.90220835,Transit,
27100,Kepler-554 b,Kepler-554,690.525,5.286154719259407,1.90220773,Transit,
27101,Kepler-554 b,Kepler-554,690.525,3.6,1.90221,Transit,
27102,Kepler-554 b,Kepler-554,690.525,4.29,1.90220856,Transit,
27103,Kepler-554 b,Kepler-554,690.525,3.92,1.90220856,Transit,
27104,Kepler-555 b,Kepler-555,973.121,3.71,13117.276529071569,Transit,
27105,Kepler-555 b,Kepler-555,973.121,2.22,16.21775407,Transit,
27106,Kepler-555 b,Kepler-555,973.121,2.22,16.21774917,Transit,
27107,Kepler-555 b,Kepler-555,973.121,2.22,16.21775407,Transit,
27108,Kepler-555 b,Kepler-555,973.121,2.22,16.21775407,Transit,
27109,Kepler-555 b,Kepler-555,973.121,5.286154719259407,16.21771107,Transit,
27110,Kepler-555 b,Kepler-555,973.121,2.83,16.21775407,Transit,
27111,Kepler-555 b,Kepler-555,973.121,5.286154719259407,16.21775587,Transit,
27112,Kepler-555 b,Kepler-555,973.121,5.286154719259407,16.21774917,Transit,
27113,Kepler-555 b,Kepler-555,973.121,3.0,16.217504,Transit,
27114,Kepler-556 b,Kepler-556,674.598,2.13,11.72292176,Transit,
27115,Kepler-556 b,Kepler-556,674.598,2.13,11.72292176,Transit,
27116,Kepler-556 b,Kepler-556,674.598,5.286154719259407,11.72291963,Transit,
27117,Kepler-556 b,Kepler-556,674.598,2.2,11.722936,Transit,
27118,Kepler-556 b,Kepler-556,674.598,5.286154719259407,11.72294988,Transit,
27119,Kepler-556 b,Kepler-556,674.598,2.013,13117.276529071569,Transit,
27120,Kepler-556 b,Kepler-556,674.598,2.13,11.72292176,Transit,
27121,Kepler-556 b,Kepler-556,674.598,5.286154719259407,11.72291212,Transit,
27122,Kepler-556 b,Kepler-556,674.598,2.08,11.72291212,Transit,
27123,Kepler-556 b,Kepler-556,674.598,2.24,11.72292176,Transit,
27124,Kepler-557 b,Kepler-557,2097.12,5.286154719259407,3.70599166,Transit,
27125,Kepler-557 b,Kepler-557,2097.12,2.67,3.70598955,Transit,
27126,Kepler-557 b,Kepler-557,2097.12,5.286154719259407,3.70599098,Transit,
